y_true,rf_pred_full,rf_pred_behav,dt_pred_full,dt_pred_behav
High,High,High,High,High
Medium,Medium,Medium,Low,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,Medium,Medium,Medium
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
Low,Medium,Medium,Medium,Medium
Medium,Medium,High,Medium,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,High,Medium,Medium
High,High,High,High,High
Low,Medium,Medium,Low,Low
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,Medium,High,Medium,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,Medium,Medium,Medium,Low
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
Low,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
Medium,High,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,High,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,High,Medium,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Low
Low,Low,Low,Low,Low
High,High,High,High,High
High,Medium,High,Medium,High
Low,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,Medium,High,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Low,Medium,Low
High,High,High,High,High
Low,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,Medium,Medium,Medium
Low,Low,Medium,Low,Low
Medium,Medium,Low,Medium,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,Medium,Medium
Low,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Medium,Low,Medium,Low,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,High,Medium,Medium
Medium,Medium,Low,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Medium,Low,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Low,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Low,Medium,Low,Low
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
Medium,High,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Medium,Medium,Low,Medium
Low,Low,Medium,Low,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Low,Low
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Low,Medium
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,Medium,High,Medium,Medium
High,High,High,High,High
Low,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
Low,Medium,High,Medium,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,High,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,Medium,High
Medium,Medium,Medium,Medium,Medium
High,High,Medium,High,Medium
High,Medium,High,Medium,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,High,Medium,High
High,High,Medium,High,Medium
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Low,Medium,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
Low,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Low,Medium,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,Medium
Low,Low,Low,Low,Low
Medium,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,Medium,Medium,Medium
High,High,High,High,High
Medium,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Medium,Medium,Low,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
Low,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,Medium,High,High,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Low,Medium,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Low,Medium,Low
Medium,Low,Medium,Low,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Low,Low,Medium,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Medium,Low,Low
Medium,High,High,Medium,High
High,High,High,High,Medium
High,High,High,High,High
Low,Medium,Medium,Low,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,Medium,High,Medium
Low,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,Medium,High
Medium,Medium,Low,Medium,Low
High,High,Medium,High,Medium
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Medium,Low,Low
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,High,Medium,High
Medium,Medium,High,Medium,High
Low,Low,Medium,Low,Low
Medium,Medium,Medium,Medium,Low
Low,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Low,Medium
Medium,Medium,High,Medium,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Low,Medium,Low,Low
Low,Low,Medium,Low,Medium
Low,Medium,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,Medium,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,High,Medium,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,High,Medium,Medium
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,High,Medium,Medium
Medium,Medium,Low,Medium,Low
Low,Low,Low,Low,Low
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,Medium,Medium,Medium,Medium
Medium,Low,Medium,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
Medium,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,High,Medium,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Medium,Low,Low
Low,Low,Medium,Low,Medium
High,High,High,High,High
Medium,High,High,High,High
Low,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
High,High,High,High,High
Low,Low,Medium,Low,Medium
High,High,Medium,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,Medium,High,Medium
Low,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
Low,Medium,Medium,Low,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,High,High,Medium,High
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Low,Medium,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,High,High,High,High
High,High,High,Medium,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,Medium,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,Medium,High,High,Medium
Medium,Medium,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,High,Medium,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Medium,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
Low,Low,Medium,Low,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,High,Medium,Medium
Medium,High,High,Medium,High
High,High,High,High,High
Low,Low,Medium,Low,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Low,Medium,Low
Low,Low,Medium,Low,Low
Medium,High,High,Medium,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Medium,Medium,Medium,Low
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,Medium,Medium,Medium
High,Medium,High,Medium,High
Medium,Medium,Medium,Medium,Low
Low,Low,Low,Low,Low
High,High,High,High,High
Low,Low,Medium,Low,Low
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,Medium
High,High,High,High,High
High,High,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,High,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Low,Low,Low,Low,Low
Medium,Medium,Medium,Medium,Medium
Medium,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
High,Medium,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
Medium,Low,Medium,Low,Low
Low,Low,Low,Low,Low
Low,Low,Low,Low,Low
High,High,High,High,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
High,Medium,Medium,Medium,Medium
Medium,Medium,Low,Medium,Low
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,Medium
High,High,High,High,High
Low,Low,Low,Low,Low
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Low,Medium,Low
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
Medium,Low,Low,Low,Low
High,High,High,High,High
High,High,High,High,High
Medium,Medium,Medium,Medium,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,Medium,High,Medium
High,High,High,High,High
High,High,Medium,Medium,Medium
Medium,Medium,Medium,Medium,Medium
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
High,High,High,High,High
